object_id,policy,seed,step_index,history_anchor_ids,acquired_view_count_before,acquired_view_count_after,valid_candidate_mask,selected_anchor,selected_true_gain,oracle_true_gain,coverage_before,coverage_after,normalized_regret,spearman,ndcg_at_5,policy_ms,acquisition_ms,process_rss_bytes,process_rss_delta_bytes,peak_cuda_allocated_bytes,profiling_mode
02828884/1c47c37d6c785d4fe7fd9a18c19837e5,vggt,0,5,"[0, 26, 34, 41, 46, 45]",6,7,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true, true, false, false, true]",38,0.015407835152202162,0.04707745706556211,0.895090093420225,0.9104979285724272,0.8312035018134789,0.09422247075297874,0.38311520325653264,2.065271000901703,0.7421709960908629,909492224,0,,cached_features_plus_live_head
02828884/1c47c37d6c785d4fe7fd9a18c19837e5,vggt,0,6,"[0, 26, 34, 41, 46, 45, 38]",7,8,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, false, true, true, false, true, true, true, false, false, true]",25,0.01132973062049281,0.037644649302603375,0.9104979285724272,0.92182765919292,0.8856339948158419,0.22653297269252892,0.4017294148283092,2.3311330005526543,0.011122996511403471,909492224,0,,cached_features_plus_live_head
02828884/1c47c37d6c785d4fe7fd9a18c19837e5,vggt,0,7,"[0, 26, 34, 41, 46, 45, 38, 25]",8,9,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, true, true, true, true, true, true, true, false, true, true, true, false, true, true, false, true, true, true, false, false, true]",33,0.012505540981012624,0.031759756963606486,0.92182765919292,0.9343332001739326,0.7124590961972929,0.15902380026365592,0.45142870717633726,2.7845930017065257,0.030163995688781142,909492224,0,,cached_features_plus_live_head
02828884/1c47c37d6c785d4fe7fd9a18c19837e5,vggt,0,8,"[0, 26, 34, 41, 46, 45, 38, 25, 33]",9,10,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, true, true, true, true, true, true, false, false, true, true, true, false, true, true, false, true, true, true, false, false, true]",39,0.007048340658163004,0.02458000475316178,0.9343332001739326,0.9413815408320956,0.855330852736676,-0.02310161433585085,0.3976569292776978,3.041536998352967,0.019341001461725682,909492224,0,,cached_features_plus_live_head
02828884/1c47c37d6c785d4fe7fd9a18c19837e5,oracle,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",26,0.37165007174114734,0.37165007174114734,0.3551392472086734,0.7267893189498207,0.0,1.0,1.0,0.003006003680638969,0.016133999451994896,909496320,0,,analytic_cpu
02828884/1c47c37d6c785d4fe7fd9a18c19837e5,oracle,0,1,"[0, 26]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",39,0.12457778618828202,0.12457778618828202,0.7267893189498207,0.8513671051381027,0.0,0.9999999999999999,1.0,0.0023040047381073236,0.01022200012812391,909496320,0,,analytic_cpu
02828884/1c47c37d6c785d4fe7fd9a18c19837e5,oracle,0,2,"[0, 26, 39]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true]",43,0.05616195198798607,0.05616195198798607,0.8513671051381027,0.9075290571260888,0.0,0.9999999999999999,1.0,0.0023049942683428526,0.8650310046505183,909496320,0,,analytic_cpu
02828884/1c47c37d6c785d4fe7fd9a18c19837e5,oracle,0,3,"[0, 26, 39, 43]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true]",15,0.03692645195163223,0.03692645195163223,0.9075290571260888,0.944455509077721,0.0,1.0,1.0,0.0023050015443004668,0.8250460014096461,909496320,0,,analytic_cpu
02828884/1c47c37d6c785d4fe7fd9a18c19837e5,oracle,0,4,"[0, 26, 39, 43, 15]",5,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true]",2,0.020161117138150296,0.020161117138150296,0.944455509077721,0.9646166262158713,0.0,1.0,1.0,0.002505999873392284,0.010621995897963643,909496320,0,,analytic_cpu
02828884/1c47c37d6c785d4fe7fd9a18c19837e5,oracle,0,5,"[0, 26, 39, 43, 15, 2]",6,7,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true]",21,0.01266446758950742,0.01266446758950742,0.9646166262158713,0.9772810938053788,0.0,1.0,1.0,0.0023050015443004668,0.664605999190826,909496320,0,,analytic_cpu
02828884/1c47c37d6c785d4fe7fd9a18c19837e5,oracle,0,6,"[0, 26, 39, 43, 15, 2, 21]",7,8,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true]",33,0.006666174130624066,0.006666174130624066,0.9772810938053788,0.9839472679360027,0.0,0.9999999999999999,1.0,0.002505999873392284,0.015833000361453742,909496320,0,,analytic_cpu
02828884/1c47c37d6c785d4fe7fd9a18c19837e5,oracle,0,7,"[0, 26, 39, 43, 15, 2, 21, 33]",8,9,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, false, true, true, true, true]",11,0.0034255073962058853,0.0034255073962058853,0.9839472679360027,0.9873727753322087,0.0,1.0,1.0,0.0022049935068935156,0.8166280022123829,909496320,0,,analytic_cpu
02828884/1c47c37d6c785d4fe7fd9a18c19837e5,oracle,0,8,"[0, 26, 39, 43, 15, 2, 21, 33, 11]",9,10,"[false, true, false, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, false, true, true, true, true]",25,0.0021708102848117276,0.0021708102848117276,0.9873727753322087,0.9895435856170205,0.0,1.0,1.0,0.004007997631561011,0.018439000996295363,909496320,0,,analytic_cpu
02828884/1c79aa69e4ec26b65dc236dd32108e81,random,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",29,0.24317079911850564,0.33309000694343116,0.4037709558774869,0.6469417549959926,0.3040805370748132,0.20374653098982423,0.6277784551893347,0.10532300075283274,0.7436739979311824,909565952,0,,analytic_cpu
02828884/1c79aa69e4ec26b65dc236dd32108e81,random,0,1,"[0, 29]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",24,0.1409490397581268,0.1564759733867701,0.6469417549959926,0.7878907947541194,0.11769252615713724,-0.10403946962688868,0.6902037228578553,0.08267500379588455,0.8724459985387512,909565952,0,,analytic_cpu
02828884/1c79aa69e4ec26b65dc236dd32108e81,random,0,2,"[0, 29, 24]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",18,0.07533948639010853,0.09389417003697287,0.7878907947541194,0.8632302811442278,0.21490744138846213,0.017259552042160734,0.7161188262285815,0.09359800606034696,0.6401549981092103,909565952,0,,analytic_cpu
02828884/1c79aa69e4ec26b65dc236dd32108e81,random,0,3,"[0, 29, 24, 18]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",4,0.02496206741767505,0.07200661668239829,0.8632302811442278,0.8881923485619029,0.6976480833266642,0.2597603946441156,0.5494692528072426,0.07115000335033983,0.7471809949493036,909565952,0,,analytic_cpu
02828884/1c79aa69e4ec26b65dc236dd32108e81,random,0,4,"[0, 29, 24, 18, 4]",5,6,"[false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",41,0.0299632509870977,0.06332383332206393,0.8881923485619029,0.9181555995490006,0.5656611764324032,-0.055723346421020836,0.49154766272620554,0.0966039951890707,0.6652079973719083,909565952,0,,analytic_cpu
02828884/1c79aa69e4ec26b65dc236dd32108e81,random,0,5,"[0, 29, 24, 18, 4, 41]",6,7,"[false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true]",47,0.03144161168117081,0.03889063125445327,0.9181555995490006,0.9495972112301714,0.2126338263534175,-0.07543959160521838,0.5681146573262168,0.07586100400658324,0.7416689986712299,909565952,0,,analytic_cpu
02828884/1c79aa69e4ec26b65dc236dd32108e81,random,0,6,"[0, 29, 24, 18, 4, 41, 47]",7,8,"[false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false]",10,0.008820980434757722,0.0169355132526911,0.9495972112301714,0.958418191664929,0.5463595484356646,-0.028745644599303132,0.6246693011392022,0.09209499694406986,0.6857519983896054,909565952,0,,analytic_cpu
02828884/1c79aa69e4ec26b65dc236dd32108e81,random,0,7,"[0, 29, 24, 18, 4, 41, 47, 10]",8,9,"[false, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false]",25,0.0032253604199879373,0.01462872564845161,0.958418191664929,0.9616435520849171,0.8819824373405657,-0.09099437148217636,0.507463580942893,0.08147199696395546,0.9786709997570142,909565952,0,,analytic_cpu
02828884/1c79aa69e4ec26b65dc236dd32108e81,random,0,8,"[0, 29, 24, 18, 4, 41, 47, 10, 25]",9,10,"[false, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, false, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false]",16,0.0028369129471261354,0.01357763134416884,0.9616435520849171,0.9644804650320432,0.9002804598006707,-0.16821862348178138,0.28073736867681937,0.10662600107025355,0.6863519956823438,909565952,0,,analytic_cpu
02828884/1c79aa69e4ec26b65dc236dd32108e81,farthest,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",46,0.1720479083095515,0.33309000694343116,0.4037709558774869,0.5758188641870383,0.5445974117075217,0.5100795988947552,0.6249871942192576,0.0432920060120523,1.904930999444332,909565952,0,,analytic_cpu
02828884/1c79aa69e4ec26b65dc236dd32108e81,farthest,0,1,"[0, 46]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",18,0.21034946946954144,0.21658543067250913,0.5758188641870383,0.7861683336565798,0.03278953973214332,0.39851794959176745,0.6306394860386545,0.049804999434854835,0.01212599454447627,909565952,0,,analytic_cpu
02828884/1c79aa69e4ec26b65dc236dd32108e81,farthest,0,2,"[0, 46, 18]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",28,0.027614606109498254,0.10539403932013751,0.7861683336565798,0.8137829397660781,0.8594374469423238,0.5095624044605757,0.6152189383293671,0.04198900569463149,0.7000810001045465,909565952,0,,analytic_cpu
02828884/1c79aa69e4ec26b65dc236dd32108e81,farthest,0,3,"[0, 46, 18, 28]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",16,0.01742002565237904,0.08654913827116598,0.8137829397660781,0.8312029654184572,0.9426968376748762,0.5834012434470633,0.7493560203072697,0.046498003939632326,0.008718001481611282,909565952,0,,analytic_cpu
02828884/1c79aa69e4ec26b65dc236dd32108e81,farthest,0,4,"[0, 46, 18, 28, 16]",5,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",30,0.08433189470090459,0.08433189470090459,0.8312029654184572,0.9155348601193617,0.0,0.6006811492126078,0.9851287885810028,0.04980600351700559,0.7659210023120977,909565952,0,,analytic_cpu
02828884/1c79aa69e4ec26b65dc236dd32108e81,farthest,0,5,"[0, 46, 18, 28, 16, 30]",6,7,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",2,0.029046582761522208,0.03704695380818361,0.9155348601193617,0.944581442880884,0.25587928083707445,0.19507530260885808,0.6258738235074671,0.04720000288216397,0.7268379995366558,909565952,0,,analytic_cpu
02828884/1c79aa69e4ec26b65dc236dd32108e81,farthest,0,6,"[0, 46, 18, 28, 16, 30, 2]",7,8,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",44,0.006146478240618108,0.024471953974474214,0.944581442880884,0.9507279211215021,0.9229121980514307,0.22749409445101876,0.47684374637617766,0.05000599776394665,0.7529940048698336,909565952,0,,analytic_cpu
02828884/1c79aa69e4ec26b65dc236dd32108e81,farthest,0,7,"[0, 46, 18, 28, 16, 30, 2, 44]",8,9,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true]",13,0.01099508267851133,0.021654394777247885,0.9507279211215021,0.9617230038000134,0.5670497511921005,0.3129724293568913,0.5572967009840345,0.05120800051372498,0.7137100037652999,909565952,0,,analytic_cpu
02828884/1c79aa69e4ec26b65dc236dd32108e81,farthest,0,8,"[0, 46, 18, 28, 16, 30, 2, 44, 13]",9,10,"[false, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true]",33,0.0065619216846826926,0.013472819316747178,0.9617230038000134,0.9682849254846961,0.5880347892681497,0.47376106212758146,0.6104035619705734,0.04920399805996567,0.7401660041068681,909565952,0,,analytic_cpu
02828884/1c79aa69e4ec26b65dc236dd32108e81,pun,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",38,0.33309000694343116,0.33309000694343116,0.4037709558774869,0.7368609628209181,0.0,0.7549722479185939,0.9445039731329358,60.278215001744684,0.8392930030822754,909565952,0,,live_model_inference_incremental
02828884/1c79aa69e4ec26b65dc236dd32108e81,pun,0,1,"[0, 38]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true]",34,0.11961751328916208,0.13264898895017324,0.7368609628209181,0.8564784761100801,0.11776196827061677,0.07296135404555218,0.7641643342698576,70.28462099697208,0.8459989985567518,909565952,0,,live_model_inference_incremental
02828884/1c79aa69e4ec26b65dc236dd32108e81,pun,0,2,"[0, 38, 34]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true]",46,0.025779894841523307,0.0659506111967761,0.8564784761100801,0.8822583709516034,0.739199481482994,0.0910176639405984,0.5058103092710223,58.83707099565072,0.017313999705947936,909565952,0,,live_model_inference_incremental
02828884/1c79aa69e4ec26b65dc236dd32108e81,pun,0,3,"[0, 38, 34, 46]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, false, true]",22,0.014622588180458383,0.0549708413409227,0.8822583709516034,0.8968809591320618,0.8482514991484501,-0.0564371099900118,0.2675606961436008,56.059277994791046,0.7912529981695116,909565952,0,,live_model_inference_incremental
02828884/1c79aa69e4ec26b65dc236dd32108e81,pun,0,4,"[0, 38, 34, 46, 22]",5,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, false, true]",45,0.006362929298720568,0.04964674332851064,0.8968809591320618,0.9032438884307824,0.9500786583827392,-0.016001388642233487,0.27304107101335245,67.37271699967096,0.9497839928371832,909565952,0,,live_model_inference_incremental
02828884/1c79aa69e4ec26b65dc236dd32108e81,pun,0,5,"[0, 38, 34, 46, 22, 45]",6,7,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, false, false, true]",41,0.009934327111081852,0.0470055479883644,0.9032438884307824,0.9131782155418642,0.8563540114849489,0.05490241098846926,0.3710264928193617,84.26446199882776,0.01761499879648909,909565952,0,,live_model_inference_incremental
02828884/1c79aa69e4ec26b65dc236dd32108e81,pun,0,6,"[0, 38, 34, 46, 22, 45, 41]",7,8,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, false, true, true, true, false, false, true]",18,0.018848100558266023,0.039661866855617,0.9131782155418642,0.9320263161001303,0.5758682211304178,0.18194390780948805,0.4551143416732014,86.94871600164333,0.017712001863401383,909565952,0,,live_model_inference_incremental
02828884/1c79aa69e4ec26b65dc236dd32108e81,pun,0,7,"[0, 38, 34, 46, 22, 45, 41, 18]",8,9,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, false, true, true, true, false, false, true]",42,0.016166775734301385,0.031833960027385685,0.9320263161001303,0.9481930918344317,0.5400842627614164,0.1438136832775103,0.4237701635008851,92.88271200057352,0.7990360027179122,909565952,0,,live_model_inference_incremental
02828884/1c79aa69e4ec26b65dc236dd32108e81,pun,0,8,"[0, 38, 34, 46, 22, 45, 41, 18, 42]",9,10,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, false, false, true, true, false, false, true]",39,0.0046411110786252815,0.02309410124342184,0.9481930918344317,0.9528342029130569,0.8995145595958978,0.10837013434652684,0.30164914139229393,84.81229800236179,0.6778550014132634,909565952,0,,live_model_inference_incremental
02828884/1c79aa69e4ec26b65dc236dd32108e81,vggt,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",5,0.039177768248199976,0.33309000694343116,0.4037709558774869,0.44294872412568687,0.9939254755148376,0.5622109158186864,0.5564038462508425,1.2213200025144033,0.679855998896528,909565952,0,,cached_features_plus_live_head
02828884/1c79aa69e4ec26b65dc236dd32108e81,vggt,0,1,"[0, 5]",2,3,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",38,0.31590176897410316,0.31590176897410316,0.44294872412568687,0.7588504930997901,0.0,0.7073953054501159,0.9000030130376672,1.1340600030962378,0.012108001101296395,909565952,0,,cached_features_plus_live_head
02828884/1c79aa69e4ec26b65dc236dd32108e81,vggt,0,2,"[0, 5, 38]",3,4,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true]",30,0.02398299208429458,0.12421916725499536,0.7588504930997901,0.7828334851840846,0.9481120066289732,-0.0609821526980673,0.3139206587688635,1.24763700296171,0.01571000029798597,909565952,0,,cached_features_plus_live_head
02828884/1c79aa69e4ec26b65dc236dd32108e81,vggt,0,3,"[0, 5, 38, 30]",4,5,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true]",45,0.03116294617289393,0.11383390676730644,0.7828334851840846,0.8139964313569785,0.8194917027943288,-0.1472058565055159,0.1915502293899311,2.2228920061024837,0.018512997485231608,909565952,0,,cached_features_plus_live_head
02828884/1c79aa69e4ec26b65dc236dd32108e81,vggt,0,4,"[0, 5, 38, 30, 45]",5,6,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true]",22,0.015001035438324192,0.10073794033285838,0.8139964313569785,0.8289974667953028,0.9298651723704829,-0.10081060132926095,0.3202882323529708,1.953209997736849,0.014810000720899552,909565952,0,,cached_features_plus_live_head
02828884/1c79aa69e4ec26b65dc236dd32108e81,vggt,0,5,"[0, 5, 38, 30, 45, 22]",6,7,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true]",14,0.0070598735849987885,0.09338215712187595,0.8289974667953028,0.8360573403803016,0.9999999999884155,-0.19430749928800356,0.19791431292246542,2.5250940016121604,0.7458010004484095,909565952,0,,cached_features_plus_live_head
02828884/1c79aa69e4ec26b65dc236dd32108e81,vggt,0,6,"[0, 5, 38, 30, 45, 22, 14]",7,8,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true]",31,0.006571316824559937,0.08955573660815355,0.8360573403803016,0.8426286572048615,0.9999999999879495,-0.1315447731494934,0.19609548196016716,2.3614849997102283,0.5716840023524128,909565952,0,,cached_features_plus_live_head
02828884/1c79aa69e4ec26b65dc236dd32108e81,vggt,0,7,"[0, 5, 38, 30, 45, 22, 14, 31]",8,9,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, false, false, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true]",39,0.014803050799274584,0.08644162661410451,0.8426286572048615,0.857431708004136,0.9031598379000876,-0.016608728238821206,0.2623212345074985,3.3607539953663945,0.01801199687179178,909565952,0,,cached_features_plus_live_head
02828884/1c79aa69e4ec26b65dc236dd32108e81,vggt,0,8,"[0, 5, 38, 30, 45, 22, 14, 31, 39]",9,10,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, false, false, true, true, true, true, true, true, false, false, true, true, true, true, true, false, true, true]",47,0.028300865517763906,0.07717376585812405,0.857431708004136,0.8857325735218999,0.6949133659012967,-0.005569139170249759,0.3094044751019321,3.6163260010653175,0.05023400444770232,909565952,0,,cached_features_plus_live_head
02828884/1c79aa69e4ec26b65dc236dd32108e81,oracle,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",38,0.33309000694343116,0.33309000694343116,0.4037709558774869,0.7368609628209181,0.0,1.0,1.0,0.003202003426849842,0.01671099744271487,909565952,0,,analytic_cpu
02828884/1c79aa69e4ec26b65dc236dd32108e81,oracle,0,1,"[0, 38]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true]",26,0.13264898895017324,0.13264898895017324,0.7368609628209181,0.8695099517710912,0.0,0.9999999999999999,1.0,0.002701002813410014,0.7448000033036806,909565952,0,,analytic_cpu
02828884/1c79aa69e4ec26b65dc236dd32108e81,oracle,0,2,"[0, 38, 26]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true]",17,0.06505851056118106,0.06505851056118106,0.8695099517710912,0.9345684623322723,0.0,0.9999999999999999,1.0,0.002501998096704483,0.5757859980803914,909565952,0,,analytic_cpu
02828884/1c79aa69e4ec26b65dc236dd32108e81,oracle,0,3,"[0, 38, 26, 17]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true]",47,0.017981825644793566,0.017981825644793566,0.9345684623322723,0.9525502879770659,0.0,1.0,1.0,0.002501998096704483,0.012208001862745732,909565952,0,,analytic_cpu
02828884/1c79aa69e4ec26b65dc236dd32108e81,oracle,0,4,"[0, 38, 26, 17, 47]",5,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false]",12,0.011283930458205497,0.011283930458205497,0.9525502879770659,0.9638342184352714,0.0,1.0,1.0,0.002102002326864749,0.7272880029631779,909565952,0,,analytic_cpu
02828884/1c79aa69e4ec26b65dc236dd32108e81,oracle,0,5,"[0, 38, 26, 17, 47, 12]",6,7,"[false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false]",32,0.0075211926085357065,0.0075211926085357065,0.9638342184352714,0.9713554110438071,0.0,1.0,1.0,0.002601002051960677,0.6354259967338294,909565952,0,,analytic_cpu
