acquired_view_count_after,acquired_view_count_before,acquisition_ms,coverage_after,coverage_before,history_anchor_ids,ndcg_at_5,normalized_regret,object_id,oracle_true_gain,peak_cuda_allocated_bytes,policy,policy_ms,process_rss_bytes,process_rss_delta_bytes,profiling_mode,reachable_normalized_coverage_after,reachable_normalized_coverage_before,seed,selected_anchor,selected_true_gain,spearman,step_index,valid_candidate_mask
4,3,0.41247799981647404,0.7013748816827843,0.6091384497163381,"[0, 26, 31]",1.0,0.0,02691156/1659db64bbf46bcdc1955ee4b5680e91,0.09223643196644613,3931589632,vggt_joint_pose_deepsets,170.19820799987428,6243692544,0,live_joint_vggt_plus_history_head,0.8023354642758388,0.696821904555267,0,29,0.09223643196644613,0.8741765480895914,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
5,4,0.41627800010246574,0.7472174044370496,0.7013748816827843,"[0, 26, 31, 29]",0.9635997144310399,0.039627222322287735,02691156/1659db64bbf46bcdc1955ee4b5680e91,0.04745832613584643,4028539392,vggt_joint_pose_deepsets,204.6823310001855,6243692544,0,live_joint_vggt_plus_history_head,0.8547768657833631,0.8023354642758388,0,24,0.04584252275426531,0.8735729386892179,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
6,5,0.46743600023546605,0.7610448624752302,0.7472174044370496,"[0, 26, 31, 29, 24]",0.8261525213124519,0.06103535395125258,02691156/1659db64bbf46bcdc1955ee4b5680e91,0.014470207510902375,4121629184,vggt_joint_pose_deepsets,245.36481799987087,6243692544,0,live_joint_vggt_plus_history_head,0.8705947404386404,0.8547768657833631,0,42,0.013827458038180572,0.04303835699184536,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
7,6,0.41264599985879613,0.7676046589194607,0.7610448624752302,"[0, 26, 31, 29, 24, 42]",0.6461949163174936,0.5696856821797576,02691156/1659db64bbf46bcdc1955ee4b5680e91,0.012439475056822762,4215296512,vggt_joint_pose_deepsets,291.3061040003413,6243692544,0,live_joint_vggt_plus_history_head,0.8780987977738689,0.8705947404386404,0,14,0.006559796444230619,-0.08548739972449558,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true]"
8,7,0.4134989999329264,0.7765319080801127,0.7676046589194607,"[0, 26, 31, 29, 24, 42, 14]",0.7124674445562338,0.27991491283813547,02691156/1659db64bbf46bcdc1955ee4b5680e91,0.011695088035568797,4312506880,vggt_joint_pose_deepsets,338.737472000048,6243692544,0,live_joint_vggt_plus_history_head,0.8883110947737739,0.8780987977738689,0,33,0.008927249160652018,-0.049303135888501735,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true]"
9,8,0.4366460002529493,0.7819439377630198,0.7765319080801127,"[0, 26, 31, 29, 24, 42, 14, 33]",0.6005845285318682,0.6223449264847117,02691156/1659db64bbf46bcdc1955ee4b5680e91,0.01165586792151784,4405488128,vggt_joint_pose_deepsets,391.49546399994506,6243717120,4096,live_joint_vggt_plus_history_head,0.8945021681379806,0.8883110947737739,0,38,0.0054120296829070266,-0.026829268292682926,7,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, false, true, false, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true]"
10,9,0.5153500001142675,0.7911901621813673,0.7819439377630198,"[0, 26, 31, 29, 24, 42, 14, 33, 38]",0.7786968103022024,0.20082797357174556,02691156/1659db64bbf46bcdc1955ee4b5680e91,0.01120991051900176,4496722944,vggt_joint_pose_deepsets,439.0719769999123,6243717120,0,live_joint_vggt_plus_history_head,0.9050793558235365,0.8945021681379806,0,11,0.009246224418347455,0.3044534412955466,8,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, false, true, false, true, false, true, true, true, true, false, true, true, true, false, true, true, true, true, true]"
2,1,0.27710199992725393,0.4262274793820283,0.09221828982360161,[0],0.9848792902328718,0.04507137619247044,02691156/165c4491d10067b3bd46d022fd7d80aa,0.3461587176957762,3649128448,vggt_independent_history,1.9871960003001732,6243741696,0,cached_independent_features_plus_live_history_head,0.43336069581202974,0.09376162771694928,0,17,0.33400918955842673,0.9559435707678076,0,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
3,2,0.2807189998748072,0.7125730050269237,0.4262274793820283,"[0, 17]",0.9983433655239873,0.015020642295590216,02691156/165c4491d10067b3bd46d022fd7d80aa,0.29005870707980186,3649161216,vggt_independent_history,1.6400600002270949,6243741696,0,cached_independent_features_plus_live_history_head,0.724498415078859,0.43336069581202974,0,37,0.28634552564489524,0.9378353376503237,1,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
4,3,0.2898880002248916,0.8333859005400326,0.7125730050269237,"[0, 17, 37]",0.9364424194071099,0.021376039387781428,02691156/165c4491d10067b3bd46d022fd7d80aa,0.1230239720533628,3649193984,vggt_independent_history,1.5986749999683525,6243741696,0,cached_independent_features_plus_live_history_head,0.8473331993084806,0.724498415078859,0,26,0.12081289551310896,0.6156785243741765,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true]"
5,4,0.2957050000986783,0.8632347723919063,0.8333859005400326,"[0, 17, 37, 26]",0.724787108024097,0.5969797149307666,02691156/165c4491d10067b3bd46d022fd7d80aa,0.06178504315612025,3649226752,vggt_independent_history,1.588949000051798,6243741696,0,cached_independent_features_plus_live_history_head,0.8776816130092738,0.8473331993084806,0,29,0.02984887185187375,0.7162790697674419,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true]"
6,5,0.28316399993855157,0.9161978154125026,0.8632347723919063,"[0, 17, 37, 26, 29]",0.8310538847138539,0.0,02691156/165c4491d10067b3bd46d022fd7d80aa,0.05296304302059621,3649259520,vggt_independent_history,1.5463650001947826,6243741696,0,cached_independent_features_plus_live_history_head,0.931531029778473,0.8776816130092738,0,23,0.05296304302059621,0.7071881606765328,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true]"
7,6,0.2837759998328693,0.923108400038728,0.9161978154125026,"[0, 17, 37, 26, 29, 23]",0.7768039761604749,0.7251593546325897,02691156/165c4491d10067b3bd46d022fd7d80aa,0.011106088513586843,3649292288,vggt_independent_history,1.5306079999390931,6243741696,0,cached_independent_features_plus_live_history_head,0.9385572678953371,0.931531029778473,0,18,0.006910584626225503,0.5066850336277449,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, false, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true]"
8,7,0.28959499968550517,0.928336108512053,0.923108400038728,"[0, 17, 37, 26, 29, 23, 18]",0.7437593693789862,0.8145910378624341,02691156/165c4491d10067b3bd46d022fd7d80aa,0.009761102420609975,3649325056,vggt_independent_history,1.555627000016102,6243741696,0,cached_independent_features_plus_live_history_head,0.9438724657441179,0.9385572678953371,0,36,0.005227708473324858,0.1719512195121951,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, true, true, true, true, false, true, true, false, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true]"
9,8,0.2944329999081674,0.9346672627005395,0.928336108512053,"[0, 17, 37, 26, 29, 23, 18, 36]",0.6951925298333286,0.42363518400788436,02691156/165c4491d10067b3bd46d022fd7d80aa,0.008394991427974553,3649357824,vggt_independent_history,1.6635990000395395,6243741696,0,cached_independent_features_plus_live_history_head,0.9503095762476305,0.9438724657441179,0,31,0.006331154188486604,-0.009380863039399626,7,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, true, true, true, true, false, true, true, false, true, true, false, true, true, true, true, true, true, false, false, true, true, true, true, true, true, true, true, true, true]"
10,9,0.3124199997728283,0.9388804990522315,0.9346672627005395,"[0, 17, 37, 26, 29, 23, 18, 36, 31]",0.7790239022436763,0.6165568018464382,02691156/165c4491d10067b3bd46d022fd7d80aa,0.007481144015780081,3649390592,vggt_independent_history,1.634490000014921,6243741696,0,cached_independent_features_plus_live_history_head,0.9545933240708281,0.9503095762476305,0,9,0.0042132363516918835,0.5,8,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, true, true, true, true, false, true, true, false, true, true, false, true, false, true, true, true, true, false, false, true, true, true, true, true, true, true, true, true, true]"
2,1,0.41279100014435244,0.4383770075193778,0.09221828982360161,[0],0.9945165198794651,0.0,02691156/165c4491d10067b3bd46d022fd7d80aa,0.3461587176957762,3744329216,vggt_joint_pose_deepsets,122.85761300017839,6243741696,0,live_joint_vggt_plus_history_head,0.4457135548417275,0.09376162771694928,0,26,0.3461587176957762,0.967622571692877,0,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
3,2,0.3953909999836469,0.7037181201050104,0.4383770075193778,"[0, 26]",0.9809285990541404,0.08700929828168164,02691156/165c4491d10067b3bd46d022fd7d80aa,0.2866825930483576,3840167424,vggt_joint_pose_deepsets,133.72815399998217,6243741696,0,live_joint_vggt_plus_history_head,0.7154953374343594,0.4457135548417275,0,15,0.26534111258563253,0.9595436324390995,1,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
4,3,0.40542300030210754,0.8376425751877565,0.7037181201050104,"[0, 26, 15]",0.9874462029421445,0.08260051674053924,02691156/165c4491d10067b3bd46d022fd7d80aa,0.14391750125809985,3931589632,vggt_joint_pose_deepsets,170.48534900004597,6243741696,0,live_joint_vggt_plus_history_head,0.8516611123981238,0.7154953374343594,0,36,0.13392445508274622,0.8901185770750987,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
5,4,0.4240900002514536,0.8885291509429448,0.8376425751877565,"[0, 26, 15, 36]",0.8494904209612543,0.06106702402516673,02691156/165c4491d10067b3bd46d022fd7d80aa,0.053522648989758594,4028539392,vggt_joint_pose_deepsets,205.04612800004907,6243741696,0,live_joint_vggt_plus_history_head,0.9033993107628391,0.8516611123981238,0,24,0.050886575755188304,0.7829457364341086,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true]"
