acquired_view_count_after,acquired_view_count_before,acquisition_ms,coverage_after,coverage_before,history_anchor_ids,ndcg_at_5,normalized_regret,object_id,oracle_true_gain,peak_cuda_allocated_bytes,policy,policy_ms,process_rss_bytes,process_rss_delta_bytes,profiling_mode,reachable_normalized_coverage_after,reachable_normalized_coverage_before,seed,selected_anchor,selected_true_gain,spearman,step_index,valid_candidate_mask
9,8,0.27365599999029655,0.8205449767859585,0.8202842250399416,"[0, 44, 33, 31, 11, 37, 9, 39]",0.46459715301206533,0.9840952009953535,04256520/16a5920c004800ca76e9713f57a5fcb6,0.014452435198389534,3649290752,vggt_independent_history,1.6080370005511213,5302611968,0,cached_independent_features_plus_live_history_head,0.8953477244933905,0.8950632020247157,0,19,0.00026075174601676126,0.14671669793621014,7,"[false, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, false, true, false, true, true, true, true, false, true, true, true]"
10,9,0.2786070008369279,0.8253099632171967,0.8205449767859585,"[0, 44, 33, 31, 11, 37, 9, 39, 19]",0.573397426689211,0.6708571795975182,04256520/16a5920c004800ca76e9713f57a5fcb6,0.014452435198389534,3649323520,vggt_independent_history,1.5794800001458498,5302616064,0,cached_independent_features_plus_live_history_head,0.9005470979331769,0.8953477244933905,0,38,0.004764986431238221,0.6836032388663967,8,"[false, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, false, true, false, true, true, true, true, false, true, true, true]"
2,1,0.4142779998801416,0.5226119213879601,0.16296724195971324,[0],0.9355643829261274,0.02769950231903954,04256520/16a5920c004800ca76e9713f57a5fcb6,0.3685749346837476,3744950784,vggt_joint_history,123.15946400030953,5302636544,0,live_joint_vggt_plus_history_head,0.5702544136467085,0.17782370666276676,0,44,0.35964467942824685,0.830249768732655,0,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
3,2,0.4109800001970143,0.7356525696566383,0.5226119213879601,"[0, 44]",0.9752530609261445,0.0,04256520/16a5920c004800ca76e9713f57a5fcb6,0.21304064826867813,3840657408,vggt_joint_history,140.17819199943915,5302636544,0,live_joint_vggt_plus_history_head,0.8027163323084984,0.5702544136467085,0,33,0.21304064826867813,0.8984890533456675,1,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
4,3,0.45093999960954534,0.7517162393658261,0.7356525696566383,"[0, 44, 33]",0.3177032186748172,0.7110037324833675,04256520/16a5920c004800ca76e9713f57a5fcb6,0.05199782703991092,3931522560,vggt_joint_history,173.36267799964844,5302636544,0,live_joint_vggt_plus_history_head,0.8202444027105265,0.8027163323084984,0,13,0.016063669709187857,0.17984189723320157,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
5,4,0.40378199992119335,0.7531740260539057,0.7517162393658261,"[0, 44, 33, 13]",0.18450712598471358,0.9999999999784785,04256520/16a5920c004800ca76e9713f57a5fcb6,0.04792308282706584,4028472320,vggt_joint_history,206.53928599949722,5302636544,0,live_joint_vggt_plus_history_head,0.8218350845511262,0.8202444027105265,0,17,0.001457786688079615,-0.17787174066243835,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
6,5,0.41690499983815243,0.7754744871981878,0.7531740260539057,"[0, 44, 33, 13, 17]",0.5713099957464395,0.5413769918483436,04256520/16a5920c004800ca76e9713f57a5fcb6,0.04710636080126822,4121562112,vggt_joint_history,243.25719099942944,5302636544,0,live_joint_vggt_plus_history_head,0.8461685064908898,0.8218350845511262,0,37,0.022300461144282174,0.6011778918755663,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
7,6,0.41336400045111077,0.7792495213708903,0.7754744871981878,"[0, 44, 33, 13, 17, 37]",0.0980464098279722,0.9262733232931497,04256520/16a5920c004800ca76e9713f57a5fcb6,0.035041896259883784,4215229440,vggt_joint_history,292.95107800044207,5302636544,0,live_joint_vggt_plus_history_head,0.8502876813710447,0.8461685064908898,0,2,0.003775034172702449,-0.26748237582043594,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, false, true, true, true]"
8,7,0.425937000727572,0.8035920870443538,0.7792495213708903,"[0, 44, 33, 13, 17, 37, 2]",0.7581588413656769,0.26608483347959494,04256520/16a5920c004800ca76e9713f57a5fcb6,0.032991202234780914,4312439808,vggt_joint_history,338.84806300011405,5302636544,0,live_joint_vggt_plus_history_head,0.8768493707368572,0.8502876813710447,0,38,0.024342565673463434,0.4301393728222996,6,"[false, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, false, true, true, true]"
9,8,0.400230999730411,0.8133646582663461,0.8035920870443538,"[0, 44, 33, 13, 17, 37, 2, 38]",0.4442525934097507,0.5195595921991596,04256520/16a5920c004800ca76e9713f57a5fcb6,0.01986517802097253,4405421056,vggt_joint_history,390.92186000016227,5302636544,0,live_joint_vggt_plus_history_head,0.8875128317945717,0.8768493707368572,0,36,0.009772571221992411,0.08818011257035648,7,"[false, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, false, true, true, true, true, true, false, true, true, true]"
10,9,0.42716200005088467,0.8138045250237134,0.8133646582663461,"[0, 44, 33, 13, 17, 37, 2, 38, 36]",0.24160190089302977,0.9999999999470116,04256520/16a5920c004800ca76e9713f57a5fcb6,0.01931191268513489,4496655872,vggt_joint_history,441.3242150003498,5302636544,0,live_joint_vggt_plus_history_head,0.8879927978067113,0.8875128317945717,0,9,0.0004398667573671337,-0.34615384615384615,8,"[false, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, false, false, true, true, true, true, true, false, true, true, true]"
2,1,0.3084399995714193,0.5306510131842219,0.14819083671351843,[0],0.9852836319908679,0.05892943171417313,04256520/16bb3ec52397cdf9cf01bc59d215f0,0.40222603146874425,3649061376,vggt_independent_history,2.000929999667278,5302652928,0,cached_independent_features_plus_live_history_head,0.5557097265691198,0.15518879132249808,0,44,0.3824601764707034,0.8633209990749307,0,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
3,2,0.2943559993582312,0.838262401734182,0.5306510131842219,"[0, 44]",0.9553138932815658,0.010259457382396857,04256520/16bb3ec52397cdf9cf01bc59d215f0,0.3106630925193568,3649094144,vggt_independent_history,1.7151940000985633,5302652928,0,cached_independent_features_plus_live_history_head,0.8778473205310873,0.5557097265691198,0,33,0.3076113885499602,0.9287079864323157,1,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
4,3,0.29162200007704087,0.8692818896038128,0.838262401734182,"[0, 44, 33]",0.6546569351517285,0.4239829722494628,04256520/16bb3ec52397cdf9cf01bc59d215f0,0.0504578166777021,3649126912,vggt_independent_history,1.544204000310856,5302652928,0,cached_independent_features_plus_live_history_head,0.9103316288506161,0.8778473205310873,0,6,0.031019487869630755,0.10395256916996046,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
5,4,0.296963999971922,0.8812145768297208,0.8692818896038128,"[0, 44, 33, 6]",0.51375870732922,0.6193553795081461,04256520/16bb3ec52397cdf9cf01bc59d215f0,0.028995475226646243,3649159680,vggt_independent_history,1.5378059997601667,5302652928,0,cached_independent_features_plus_live_history_head,0.9228278084315304,0.9103316288506161,0,26,0.011932687225908154,0.007470049330514448,3,"[false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
6,5,0.3060240005652304,0.8974020764838195,0.8812145768297208,"[0, 44, 33, 6, 26]",0.6318825818911695,0.4414600782760366,04256520/16bb3ec52397cdf9cf01bc59d215f0,0.02856650591243543,3649192448,vggt_independent_history,1.5978290002749418,5302652928,0,cached_independent_features_plus_live_history_head,0.9397797236886752,0.9228278084315304,0,39,0.01618749965409868,0.7112654787073391,4,"[false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
7,6,0.28336499963188544,0.9010324681498684,0.8974020764838195,"[0, 44, 33, 6, 26, 39]",0.31763343611939754,0.8339627554650131,04256520/16bb3ec52397cdf9cf01bc59d215f0,0.019522844176159834,3649225216,vggt_independent_history,1.5478189998248126,5302652928,0,cached_independent_features_plus_live_history_head,0.9435815518392953,0.9397797236886752,0,11,0.003630391666048831,-0.14690867838910948,5,"[false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, false, true, true, true]"
8,7,0.30979200073488755,0.9174751418660063,0.9010324681498684,"[0, 44, 33, 6, 26, 39, 11]",0.7174713644547326,0.15910067018665303,04256520/16bb3ec52397cdf9cf01bc59d215f0,0.019522844176159834,3649257984,vggt_independent_history,1.5779200002725702,5302652928,0,cached_independent_features_plus_live_history_head,0.9608006911377028,0.9435815518392953,0,29,0.016442673716137862,0.6989547038327525,6,"[false, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, false, true, true, true]"
9,8,0.3172779997839825,0.9177512358804688,0.9174751418660063,"[0, 44, 33, 6, 26, 39, 11, 29]",0.08803047455472435,0.9849752247884058,04256520/16bb3ec52397cdf9cf01bc59d215f0,0.007692754848071861,3649290752,vggt_independent_history,1.58736699995643,5302652928,0,cached_independent_features_plus_live_history_head,0.9610898230256525,0.9608006911377028,0,8,0.00027609401446253116,-0.21857410881801126,7,"[false, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, false, true, true, true, true, true, false, true, true, true, true, false, true, true, true]"
10,9,0.2855709999494138,0.9198617136379226,0.9177512358804688,"[0, 44, 33, 6, 26, 39, 11, 29, 8]",0.39679120554709796,0.733839893211805,04256520/16bb3ec52397cdf9cf01bc59d215f0,0.007692754848071861,3649323520,vggt_independent_history,1.5875630006121355,5302652928,0,cached_independent_features_plus_live_history_head,0.9632999630016176,0.9610898230256525,0,45,0.0021104777574537646,0.5048582995951417,8,"[false, true, true, true, true, true, false, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, false, true, true, true, true, true, false, true, true, true, true, false, true, true, true]"
2,1,0.42500200015638256,0.5306510131842219,0.14819083671351843,[0],0.9719975739132545,0.05892943171417313,04256520/16bb3ec52397cdf9cf01bc59d215f0,0.40222603146874425,3744950784,vggt_joint_history,125.29523800003517,5302677504,0,live_joint_vggt_plus_history_head,0.5557097265691198,0.15518879132249808,0,44,0.3824601764707034,0.8767345050878816,0,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
3,2,0.43463000019983156,0.838262401734182,0.5306510131842219,"[0, 44]",0.9038108189969613,0.010259457382396857,04256520/16bb3ec52397cdf9cf01bc59d215f0,0.3106630925193568,3840657408,vggt_joint_history,134.85285700062377,5302677504,0,live_joint_vggt_plus_history_head,0.8778473205310873,0.5557097265691198,0,33,0.3076113885499602,0.8300339192106073,1,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
4,3,0.418122000155563,0.8785118989090069,0.838262401734182,"[0, 44, 33]",0.787478075298914,0.22266078978481177,04256520/16bb3ec52397cdf9cf01bc59d215f0,0.0504578166777021,3931522560,vggt_joint_history,171.4631909999298,5302677504,0,live_joint_vggt_plus_history_head,0.9199975030688553,0.8778473205310873,0,21,0.04024949717482492,0.7677206851119893,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
5,4,0.4067529998792452,0.8890607613657784,0.8785118989090069,"[0, 44, 33, 21]",0.4827605913562463,0.6071144857216311,04256520/16bb3ec52397cdf9cf01bc59d215f0,0.021662474752591046,4028472320,vggt_joint_history,207.44643399939378,5302677504,0,live_joint_vggt_plus_history_head,0.9310445100957365,0.9199975030688553,0,17,0.010548862456771507,-0.09908386187455956,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
6,5,0.4351349998614751,0.8982217913611672,0.8890607613657784,"[0, 44, 33, 21, 17]",0.4336468782272431,0.5827252160070379,04256520/16bb3ec52397cdf9cf01bc59d215f0,0.020904633172462432,4121562112,vggt_joint_history,244.334307999452,5302677504,0,live_joint_vggt_plus_history_head,0.9406381476227446,0.9310445100957365,0,35,0.009161029995388849,0.2319540924192087,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
7,6,0.46722400020371424,0.9158673540047859,0.8982217913611672,"[0, 44, 33, 21, 17, 35]",0.5608374137157512,0.10070851501036718,04256520/16bb3ec52397cdf9cf01bc59d215f0,0.019586518936119648,4215229440,vggt_joint_history,292.7170670000123,5302677504,0,live_joint_vggt_plus_history_head,0.9591169793750914,0.9406381476227446,0,39,0.01764556264361874,0.17689004132566244,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, false, true, true, true]"
8,7,0.45252300060383277,0.916348890670954,0.9158673540047859,"[0, 44, 33, 21, 17, 35, 39]",0.10869458662779319,0.95081189139175,04256520/16bb3ec52397cdf9cf01bc59d215f0,0.007557800343565711,4312439808,vggt_joint_history,339.04570399954537,5302677504,0,live_joint_vggt_plus_history_head,0.9596212554481428,0.9591169793750914,0,19,0.0004815366661680002,-0.4519163763066201,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, false, true, true, true, true, false, true, true, true]"
9,8,0.4420730001584161,0.9165153686700436,0.916348890670954,"[0, 44, 33, 21, 17, 35, 39, 19]",0.047730802046400365,0.9885682949564762,04256520/16bb3ec52397cdf9cf01bc59d215f0,0.007557800343565711,4405421056,vggt_joint_history,393.4228210000583,5302677504,0,live_joint_vggt_plus_history_head,0.959795594968949,0.9596212554481428,0,9,0.00016647799908953018,-0.38611632270168855,7,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, false, true, true, true, true, false, true, true, true]"
10,9,0.44649299979937496,0.9222009402274263,0.9165153686700436,"[0, 44, 33, 21, 17, 35, 39, 19, 9]",0.570150619136807,0.2501664424380068,04256520/16bb3ec52397cdf9cf01bc59d215f0,0.007557800343565711,4496655872,vggt_joint_history,440.8363450002071,5302677504,0,live_joint_vggt_plus_history_head,0.9657496539211466,0.959795594968949,0,31,0.005685571557382736,0.42834008097165993,8,"[false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, false, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, false, true, true, true, true, false, true, true, true]"
2,1,0.34481800048524747,0.6435180370395934,0.24042822634196762,[0],0.9411998469696502,0.0,04256520/16ca439cd60eae5f23500a5b036df62e,0.4030898106976258,3649061376,vggt_independent_history,2.219472999968275,5302689792,0,cached_independent_features_plus_live_history_head,0.6595571367717743,0.24642068044390744,0,44,0.4030898106976258,0.8937326549491211,0,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
3,2,0.32038500012276927,0.8190401368688776,0.6435180370395934,"[0, 44]",0.9824821106778006,0.07554551493396262,04256520/16ca439cd60eae5f23500a5b036df62e,0.18883704599507656,3649094144,vggt_independent_history,1.822956000069098,5302689792,0,cached_independent_features_plus_live_history_head,0.8394539647397049,0.6595571367717743,0,25,0.17552209982928424,0.9602836879432624,1,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
4,3,0.3287740000814665,0.8657564735571851,0.8190401368688776,"[0, 44, 25]",0.9346354481128242,0.0,04256520/16ca439cd60eae5f23500a5b036df62e,0.04671633668830742,3649126912,vggt_independent_history,1.753808000103163,5302689792,0,cached_independent_features_plus_live_history_head,0.8873346634818142,0.8394539647397049,0,31,0.04671633668830742,0.8175230566534913,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
5,4,0.34264199985045707,0.8862713776824847,0.8657564735571851,"[0, 44, 25, 31]",0.9128485961945176,0.0062404040682931235,04256520/16ca439cd60eae5f23500a5b036df62e,0.02060657634654338,3649159680,vggt_independent_history,1.7736079998940113,5302689792,0,cached_independent_features_plus_live_history_head,0.9083608828684163,0.8873346634818142,0,11,0.02051490412529969,0.523185341789993,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
6,5,0.3179579998686677,0.8935008474073917,0.8862713776824847,"[0, 44, 25, 31, 11]",0.5989175032278186,0.674868056589285,04256520/16ca439cd60eae5f23500a5b036df62e,0.01507791461313505,3649192448,vggt_independent_history,1.745626999763772,5302689792,0,cached_independent_features_plus_live_history_head,0.9157705405278559,0.9083608828684163,0,37,0.007229469724906882,0.2928118393234672,4,"[false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
7,6,0.3194410001015058,0.9036750238818227,0.8935008474073917,"[0, 44, 25, 31, 11, 37]",0.6791904462818317,0.34259473943635693,04256520/16ca439cd60eae5f23500a5b036df62e,0.014125838032821575,3649225216,vggt_independent_history,1.6924860001381603,5302689792,0,cached_independent_features_plus_live_history_head,0.9261982990649078,0.9157705405278559,0,17,0.010174176474431095,0.1632768819382546,5,"[false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true, true]"
8,7,0.3144530001009116,0.9071505546153803,0.9036750238818227,"[0, 44, 25, 31, 11, 37, 17]",0.5689336282446207,0.8736282053010456,04256520/16ca439cd60eae5f23500a5b036df62e,0.009764546256017862,3649257984,vggt_independent_history,1.6432200000053854,5302689792,0,cached_independent_features_plus_live_history_head,0.9297604542298709,0.9261982990649078,0,19,0.003475530733557587,-0.00749128919860627,6,"[false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true, true]"
9,8,0.29647600058524404,0.9154114107215054,0.9071505546153803,"[0, 44, 25, 31, 11, 37, 17, 19]",0.8009243271692271,0.14815085593834507,04256520/16ca439cd60eae5f23500a5b036df62e,0.009530575545308732,3649290752,vggt_independent_history,1.6272439997919719,5302689792,0,cached_independent_features_plus_live_history_head,0.9382272046347306,0.9297604542298709,0,39,0.008260856106125104,0.5401500938086304,7,"[false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, false, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true, true]"
10,9,0.30594599957112223,0.9199413574011273,0.9154114107215054,"[0, 44, 25, 31, 11, 37, 17, 19, 39]",0.48515200969670863,0.5160344235338674,04256520/16ca439cd60eae5f23500a5b036df62e,0.008336313201324047,3649323520,vggt_independent_history,1.6205800002353499,5302693888,0,cached_independent_features_plus_live_history_head,0.9428700561008448,0.9382272046347306,0,2,0.00452994667962185,-0.2700404858299595,8,"[false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, false, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, false, true, false, true, true, true, true, false, true, true, true]"
2,1,0.42967199988197535,0.6435180370395934,0.24042822634196762,[0],0.8694038367624498,0.0,04256520/16ca439cd60eae5f23500a5b036df62e,0.4030898106976258,3744950784,vggt_joint_history,131.48547199944005,5302718464,0,live_joint_vggt_plus_history_head,0.6595571367717743,0.24642068044390744,0,44,0.4030898106976258,0.8377659574468085,0,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
3,2,0.40720400011196034,0.8129955397866819,0.6435180370395934,"[0, 44]",0.9619315539892266,0.10984097459687717,04256520/16ca439cd60eae5f23500a5b036df62e,0.18883704599507656,3840657408,vggt_joint_history,136.0914930000945,5302718464,0,live_joint_vggt_plus_history_head,0.8332587115921593,0.6595571367717743,0,33,0.16947750274708845,0.918963922294172,1,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
4,3,0.41105200034508016,0.8360425289932825,0.8129955397866819,"[0, 44, 33]",0.6673137657554882,0.6563246501031071,04256520/16ca439cd60eae5f23500a5b036df62e,0.04579999138082036,3931522560,vggt_joint_history,171.96932899969397,5302718464,0,live_joint_vggt_plus_history_head,0.8568801259696713,0.8332587115921593,0,37,0.023046989206600685,0.5018445322793148,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
5,4,0.435613999798079,0.8719802307844697,0.8360425289932825,"[0, 44, 33, 37]",0.8656616020081427,0.2094782903935826,04256520/16ca439cd60eae5f23500a5b036df62e,0.043207397753572206,4028472320,vggt_joint_history,206.9170260001556,5302718464,0,live_joint_vggt_plus_history_head,0.8937135421775453,0.8568801259696713,0,2,0.03593770179118716,0.6940098661028894,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, false, true, true, true]"
6,5,0.4162559998803772,0.8866474147573253,0.8719802307844697,"[0, 44, 33, 37, 2]",0.7599154769881407,0.4567978732010536,04256520/16ca439cd60eae5f23500a5b036df62e,0.021929432105549963,4121562112,vggt_joint_history,243.3019729996886,5302718464,0,live_joint_vggt_plus_history_head,0.9087462923241372,0.8937135421775453,0,45,0.014667183972855564,0.48067049229839925,4,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, false, true, true, true]"
7,6,0.41718699958437355,0.9016993716993809,0.8866474147573253,"[0, 44, 33, 37, 2, 45]",0.9219709260106204,0.04746252943529173,04256520/16ca439cd60eae5f23500a5b036df62e,0.015528459166875879,4215229440,vggt_joint_history,294.0745300002163,5302718464,0,live_joint_vggt_plus_history_head,0.9241734055550028,0.9087462923241372,0,19,0.015051956942055623,0.40944818086054613,5,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, false, false, true, true]"
8,7,0.417310000557336,0.9156153477929647,0.9016993716993809,"[0, 44, 33, 37, 2, 45, 19]",0.7941890787525694,0.0,04256520/16ca439cd60eae5f23500a5b036df62e,0.013915976093583872,4312439808,vggt_joint_history,339.0978890001861,5302718464,0,live_joint_vggt_plus_history_head,0.9384362246515621,0.9241734055550028,0,31,0.013915976093583872,0.32508710801393725,6,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, false, false, true, true]"
9,8,0.4102709999642684,0.9190162529468475,0.9156153477929647,"[0, 44, 33, 37, 2, 45, 19, 31]",0.5898579490009346,0.7503311211297906,04256520/16ca439cd60eae5f23500a5b036df62e,0.007146612626908985,4405421056,vggt_joint_history,390.17325199984043,5302718464,0,live_joint_vggt_plus_history_head,0.941921894262388,0.9384362246515621,0,11,0.0034009051538828575,-0.08799249530956849,7,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, false, true, true, true, true, true, true, false, false, true, true]"
10,9,0.396215999899141,0.9221778019873927,0.9190162529468475,"[0, 44, 33, 37, 2, 45, 19, 31, 11]",0.7060027919086899,0.7506960747668493,04256520/16ca439cd60eae5f23500a5b036df62e,0.0069754600593379176,4496655872,vggt_joint_history,440.2425239995864,5302718464,0,live_joint_vggt_plus_history_head,0.9451622420272127,0.941921894262388,0,29,0.0031615490405450053,0.15506072874493926,8,"[false, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, false, true, true, true, true, true, true, false, false, true, true]"
