object_id,policy,acquired_view_count,history_anchor_ids,accuracy_normalized,completeness_normalized,chamfer_l1_normalized,ground_truth_diameter,precision_1pct,recall_1pct,fscore_1pct,precision_2pct,recall_2pct,fscore_2pct,precision_10pct,recall_10pct,fscore_10pct,alignment_mode,alignment_scale,camera_center_rmse_normalized,predicted_point_count,ground_truth_point_count,prediction_cache_hit,metric_cache_hit,ground_truth_cache_hit,prediction_cache_path,prediction_cache_sha256,metric_cache_path,evaluation_ms
04401088/25eff75e43287223f1cb19f636b1c2bd,random,10,"[0, 15, 20, 3, 24, 36, 11, 27, 18, 42]",0.01501980350679052,0.07463582977579097,0.04482781664129075,1.9951499640598904,0.1864,0.0909,0.12220526505589614,0.8844,0.2842,0.4301668321067944,1.0,0.7033,0.8258087242411789,camera_pose_sim3,2.6143186353361303,0.13365132025635698,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/04401088/25eff75e43287223f1cb19f636b1c2bd/30236d66a44b62e0b3034a5e.npz,9d9fbbc1903c223a5e3f180dcb73e9f0e9e9b87c70c4c0180f77d9def47fc20a,/content/cv3d-project/data/cache/reconstruction/metrics/04401088/25eff75e43287223f1cb19f636b1c2bd/d3f30939b3fae401d1c77bab.json,12.912952000078803
04401088/2601fb1cdef9d37223d5a55215ee8f43,random,1,[0],2.97229681991293,3.011105905996232,2.991701362954581,1.996017806121498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_rotation_center_and_target_diameter_scale_single_view,8.789191695100378,0.0,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/04401088/2601fb1cdef9d37223d5a55215ee8f43/dec0f1251f4db5b001e8ea5d.npz,5dd3f1bfa740e752d006f6889166c053ce65c2a15443d4c197ec9be4219bac0d,/content/cv3d-project/data/cache/reconstruction/metrics/04401088/2601fb1cdef9d37223d5a55215ee8f43/13f74af316112180ca99ce41.json,13.86266000008618
04401088/2601fb1cdef9d37223d5a55215ee8f43,random,2,"[0, 10]",0.27731309303414076,0.39563490205986185,0.3364739975470013,1.996017806121498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,2.227104285467149,0.03740167614669501,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/04401088/2601fb1cdef9d37223d5a55215ee8f43/447d9d4ea95f78d11c17770c.npz,b0dc761f526ae3f4baa90e8536da6818065d1a149f55ebef61b0a2f4a63ce5d8,/content/cv3d-project/data/cache/reconstruction/metrics/04401088/2601fb1cdef9d37223d5a55215ee8f43/41bf976fea1a6a2054355597.json,12.11393700032204
04401088/2601fb1cdef9d37223d5a55215ee8f43,random,3,"[0, 10, 34]",0.11283210895993596,0.2242919496777711,0.16856202931885353,1.996017806121498,0.0,0.0,0.0,0.0,0.0,0.0,0.4138,0.0635,0.11010391787135973,camera_pose_sim3,2.942371441327898,0.5235606778184493,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/04401088/2601fb1cdef9d37223d5a55215ee8f43/f1ccebdaabe7a15dc1148edc.npz,5950e1d1a2d7f0ae5f6952eb909621dd009186afb21b9d2a6c371c23496e15e1,/content/cv3d-project/data/cache/reconstruction/metrics/04401088/2601fb1cdef9d37223d5a55215ee8f43/0d3d126f8f85a2c75f8ecb9a.json,12.424308999925415
04401088/2601fb1cdef9d37223d5a55215ee8f43,random,5,"[0, 10, 34, 44, 12]",0.0308943929765769,0.10623225989220539,0.06856332643439114,1.996017806121498,0.2598,0.0741,0.11531105121293801,0.4879,0.134,0.21025438173339767,0.9915,0.4747,0.6420202564452325,camera_pose_sim3,3.0203814102038566,0.28646958948082274,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/04401088/2601fb1cdef9d37223d5a55215ee8f43/e45e3c893e98934ba81e65b8.npz,c239f7d5094bdc8a05a2334183d7a7cea2cd2336e11f87c9305e08f2f8f63219,/content/cv3d-project/data/cache/reconstruction/metrics/04401088/2601fb1cdef9d37223d5a55215ee8f43/7d002123faed110971b66c4b.json,12.867780000306084
04401088/2601fb1cdef9d37223d5a55215ee8f43,random,10,"[0, 10, 34, 44, 12, 2, 26, 37, 9, 28]",0.07626004347737364,0.22216946393455395,0.1492147537059638,1.996017806121498,0.0707,0.0217,0.033207575757575755,0.1845,0.0466,0.07440675032453484,0.6526,0.2159,0.32445904432930345,camera_pose_sim3,2.353648749414293,0.7406586091165248,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/04401088/2601fb1cdef9d37223d5a55215ee8f43/ffd2aa298d0883d88e50d205.npz,842cbe392a8aef5d9daaceb0abd801a8f530596d13cd6948c49c4ad120bfceac,/content/cv3d-project/data/cache/reconstruction/metrics/04401088/2601fb1cdef9d37223d5a55215ee8f43/3b4fb150127069108f4c8ee0.json,13.095023000005312
04401088/26175bc1827c3569c4b311ecb3af9fe6,random,1,[0],1.9952281447327327,2.0114489552607546,2.0033385499967435,1.99930887110154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_rotation_center_and_target_diameter_scale_single_view,6.790434691225462,0.0,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/04401088/26175bc1827c3569c4b311ecb3af9fe6/a6b154f4ab8983e78a3f0ce5.npz,c187c861ef30586e147043a68b518f5eaf7972a7856d9bc6fc994d6e2163f5ce,/content/cv3d-project/data/cache/reconstruction/metrics/04401088/26175bc1827c3569c4b311ecb3af9fe6/d2e6c3597be9b35d67eca282.json,13.287776000197482
04401088/26175bc1827c3569c4b311ecb3af9fe6,random,2,"[0, 4]",0.30659583347369357,0.36301884898505615,0.33480734122937483,1.99930887110154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,2.0118017311495424,0.04582761499958467,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/04401088/26175bc1827c3569c4b311ecb3af9fe6/bc6b80396488c38beb1c3619.npz,0a2a4d324032bd67e4ccb4d129579ecd4c2e4efac694dd91a4fdbe3fd616291d,/content/cv3d-project/data/cache/reconstruction/metrics/04401088/26175bc1827c3569c4b311ecb3af9fe6/a2848d68c85cc88255649463.json,12.093198999991728
04401088/26175bc1827c3569c4b311ecb3af9fe6,random,3,"[0, 4, 14]",0.29360393887507036,0.35187014971315245,0.32273704429411143,1.99930887110154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,2.1133421488440343,0.07982326193973514,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/04401088/26175bc1827c3569c4b311ecb3af9fe6/632b7f5c9217a931b203612e.npz,63d0598c743085104136294830a5ba43d8be07ae0386cfb10baa566cbd03fc00,/content/cv3d-project/data/cache/reconstruction/metrics/04401088/26175bc1827c3569c4b311ecb3af9fe6/55679fe7adfbb9ffefe7fec9.json,12.030094000238023
04401088/26175bc1827c3569c4b311ecb3af9fe6,random,5,"[0, 4, 14, 29, 20]",0.12089890537447052,0.18587737646259447,0.1533881409185325,1.99930887110154,0.0,0.0,0.0,0.0,0.0,0.0,0.0926,0.0535,0.06781793292265571,camera_pose_sim3,2.421049076511931,0.115836242089285,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/04401088/26175bc1827c3569c4b311ecb3af9fe6/ee907de05d37b3c2c28806be.npz,bfe97c9bfbb343647047293fb6a5a52590384a08aeb8665c906e2a9bd6ef763d,/content/cv3d-project/data/cache/reconstruction/metrics/04401088/26175bc1827c3569c4b311ecb3af9fe6/a0e3fa3c90ea9b8919cd586f.json,11.921267999696283
04401088/26175bc1827c3569c4b311ecb3af9fe6,random,10,"[0, 4, 14, 29, 20, 15, 21, 26, 19, 17]",0.011372863190985717,0.07443768892559555,0.04290527605829063,1.99930887110154,0.4359,0.1076,0.1725955473781049,0.9683,0.2237,0.363437432885906,1.0,0.7369,0.8485232310438138,camera_pose_sim3,2.644900496561153,0.13248828008860242,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/04401088/26175bc1827c3569c4b311ecb3af9fe6/1d40f2422679376219f91173.npz,36c561ed48811d353b9f1650e483cdd7a09d05ae9fd92290788fffd76a4cb6e8,/content/cv3d-project/data/cache/reconstruction/metrics/04401088/26175bc1827c3569c4b311ecb3af9fe6/2ea290c00118b7affa701c93.json,12.453136000203813
04401088/267a2d6fbf29c04cbc17518d87dd1f7a,random,1,[0],1.6487603111178561,1.6628003620116656,1.655780336564761,1.9980219608362453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_rotation_center_and_target_diameter_scale_single_view,6.140946107731615,0.0,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/04401088/267a2d6fbf29c04cbc17518d87dd1f7a/85acfdd6d074c431b147f6c8.npz,a83aa3aae863fcaa8d99d0aaf1b81d658c9177669e7a4bb3f98952339078c78d,/content/cv3d-project/data/cache/reconstruction/metrics/04401088/267a2d6fbf29c04cbc17518d87dd1f7a/784dd00e9bb9e527ab536a3c.json,13.15526200005479
04401088/267a2d6fbf29c04cbc17518d87dd1f7a,random,2,"[0, 25]",0.03557674659990701,0.20187966754109124,0.11872820707049912,1.9980219608362453,0.1902,0.0127,0.023810152784622965,0.3855,0.0299,0.05549566682715455,0.9982,0.2473,0.39639479727017257,camera_pose_sim3,1.9543888443524078,0.8869916102073235,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/04401088/267a2d6fbf29c04cbc17518d87dd1f7a/98247cc743724cf84d9349b6.npz,674514ef4705e3a6fc1cf7c87e1427d0ccdbdf64feb8646641ab288d5ceb07a2,/content/cv3d-project/data/cache/reconstruction/metrics/04401088/267a2d6fbf29c04cbc17518d87dd1f7a/c03ec5fb5514d746a4a4a68c.json,11.789502999818069
04401088/267a2d6fbf29c04cbc17518d87dd1f7a,random,3,"[0, 25, 7]",0.030946681164537464,0.21277405672621874,0.1218603689453781,1.9980219608362453,0.1658,0.0173,0.03133085745494265,0.374,0.0443,0.07921683002629691,1.0,0.3374,0.5045610886795274,camera_pose_sim3,1.8670181704609847,0.7652307685176039,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/04401088/267a2d6fbf29c04cbc17518d87dd1f7a/66e9464d21c404f3b93da7af.npz,1809a8569a8800ed0a8b273e2c18547f3723a5c0ac5719af33be920daecbd225,/content/cv3d-project/data/cache/reconstruction/metrics/04401088/267a2d6fbf29c04cbc17518d87dd1f7a/30f05291b460151978f56e48.json,11.41131900021719
04401088/267a2d6fbf29c04cbc17518d87dd1f7a,random,5,"[0, 25, 7, 38, 13]",0.008917918800320149,0.05814064532196773,0.03352928206114394,1.9980219608362453,0.6263,0.2152,0.32033216874628645,0.9797,0.3428,0.5078883327032135,1.0,0.7947,0.8856076224438625,camera_pose_sim3,2.7139533828627114,0.1283871638367913,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/04401088/267a2d6fbf29c04cbc17518d87dd1f7a/7edc6e7f6aec2fab8d131e45.npz,08fb4ec8bd520a19efbceb382133c02f0eec705883685ea946e64f7dd66b6a35,/content/cv3d-project/data/cache/reconstruction/metrics/04401088/267a2d6fbf29c04cbc17518d87dd1f7a/e23ffd41c6f94b9118072c3e.json,12.279904000024544
04401088/267a2d6fbf29c04cbc17518d87dd1f7a,random,10,"[0, 25, 7, 38, 13, 5, 6, 3, 36, 31]",0.03300713373482759,0.06138178379183794,0.04719445876333277,1.9980219608362453,0.0754,0.1028,0.08699349046015713,0.1231,0.1797,0.14611010568031704,1.0,0.794,0.8851727982162765,camera_pose_sim3,2.681209233363993,0.11881391510493536,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/04401088/267a2d6fbf29c04cbc17518d87dd1f7a/4b56a45136dbef560561a8d6.npz,fa101e07d56e18912e38b28da4325592d5a0b18eb2b17aa46ad9011f7e09c9df,/content/cv3d-project/data/cache/reconstruction/metrics/04401088/267a2d6fbf29c04cbc17518d87dd1f7a/1d3b635d9b2c9be1da90c9b5.json,12.578864999795769
04401088/2682cb34e7db8735bdc7fd7cf135ade2,random,1,[0],2.2890447950458275,2.3610133943516396,2.3250290946987335,1.9996873767532317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_rotation_center_and_target_diameter_scale_single_view,7.496353509131401,0.0,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/04401088/2682cb34e7db8735bdc7fd7cf135ade2/4502e0eeb869d2e9d772eb81.npz,bc768816c60039df2ca74c14394b956ed638fae35cc7c61f0a13f5899241052d,/content/cv3d-project/data/cache/reconstruction/metrics/04401088/2682cb34e7db8735bdc7fd7cf135ade2/fe25ff8c6dd605f61bcfc4cb.json,12.601503000041703
04401088/2682cb34e7db8735bdc7fd7cf135ade2,random,2,"[0, 34]",0.12586454012796267,0.4266808604840605,0.2762727003060116,1.9996873767532317,0.0,0.0,0.0,0.0,0.0,0.0,0.3898,0.0237,0.04468324062877872,camera_pose_sim3,1.7156172849040068,0.9122996640158693,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/04401088/2682cb34e7db8735bdc7fd7cf135ade2/1ab473fc6f41200045d1a08d.npz,cbce3f67864db6ef8dec252f3cd48515c970ee101b7792228eb6458676dc728f,/content/cv3d-project/data/cache/reconstruction/metrics/04401088/2682cb34e7db8735bdc7fd7cf135ade2/4d95f96c25456ffa14d8af8b.json,11.499441000069055
04401088/2682cb34e7db8735bdc7fd7cf135ade2,random,3,"[0, 34, 46]",0.37782170340682625,0.6766991392260597,0.527260421316443,1.9996873767532317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,1.9574417406270967,0.9862164453112413,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/04401088/2682cb34e7db8735bdc7fd7cf135ade2/b25c20ffcd99c2754d932c17.npz,0a190bb408f4ecdd954ec161e8ecc9bd1d40b123718551453df78794d1a25434,/content/cv3d-project/data/cache/reconstruction/metrics/04401088/2682cb34e7db8735bdc7fd7cf135ade2/a2ca05364373e3210b9bd0cf.json,11.27592500006358
04401088/2682cb34e7db8735bdc7fd7cf135ade2,random,5,"[0, 34, 46, 12, 43]",0.34599750455703615,0.6815152916934294,0.5137563981252328,1.9996873767532317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,1.247703813409676,1.0986671391720528,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/04401088/2682cb34e7db8735bdc7fd7cf135ade2/9b4d3e2b3d5bab15073a4469.npz,416c7ee4f14e04f8b0e9a7f0dfe65ddaf817e7aceb6ff714030920159f4ba283,/content/cv3d-project/data/cache/reconstruction/metrics/04401088/2682cb34e7db8735bdc7fd7cf135ade2/7505df45573405ffaea6a5fd.json,12.091374000192445
04401088/2682cb34e7db8735bdc7fd7cf135ade2,random,10,"[0, 34, 46, 12, 43, 8, 37, 33, 11, 30]",0.16099814852699287,0.36407037168956813,0.2625342601082805,1.9996873767532317,0.0,0.0,0.0,0.0,0.0,0.0,0.1317,0.0347,0.05492776442307692,camera_pose_sim3,1.916318577555152,1.0050147727248298,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/04401088/2682cb34e7db8735bdc7fd7cf135ade2/6e1442a69c262eff8e971017.npz,d75682060b488b37111fe9da968bfdb7533a09b639eef0d45f58bae163a8bcd5,/content/cv3d-project/data/cache/reconstruction/metrics/04401088/2682cb34e7db8735bdc7fd7cf135ade2/00ef53cae7cf02dccf833e28.json,11.786824999944656
04401088/2703b7edaf11d79a6b203c09a4932f5,random,1,[0],2.4720483406640477,2.5014308673900416,2.4867396040270444,1.9987463510637324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_rotation_center_and_target_diameter_scale_single_view,7.793763889499233,0.0,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/04401088/2703b7edaf11d79a6b203c09a4932f5/fd86d7e36fa5fd6186cf205e.npz,a2b2240f00a0ddb40130d6972d1dd817cc363e49397461540a3ba59135d9a1f3,/content/cv3d-project/data/cache/reconstruction/metrics/04401088/2703b7edaf11d79a6b203c09a4932f5/aaf2ad56175e5f18c23caa0e.json,13.409497000338888
04401088/2703b7edaf11d79a6b203c09a4932f5,random,2,"[0, 6]",0.12868635733621345,0.201311144970904,0.16499875115355872,1.9987463510637324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,2.242631432431135,0.1526145963896937,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/04401088/2703b7edaf11d79a6b203c09a4932f5/de50794b0764214c4a3d1dd4.npz,057e1a30c3e74eaadf5068a1cfd9403bf094de2aa5a65bb1a28653a02384a2a1,/content/cv3d-project/data/cache/reconstruction/metrics/04401088/2703b7edaf11d79a6b203c09a4932f5/fb44db6f1f7bca05d7ac9fd5.json,11.365081000349164
04401088/2703b7edaf11d79a6b203c09a4932f5,random,3,"[0, 6, 47]",2.8207760049541863,2.8814534204515745,2.8511147127028806,1.9987463510637324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3_positive_scale_fallback,4.979416477976996,0.6977753090071609,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/04401088/2703b7edaf11d79a6b203c09a4932f5/6a0c4b057d11ea2b9b67a3a8.npz,21973a5a91facfd904fde0692810f870a596161176ce56972a4ceafa96a7d1cf,/content/cv3d-project/data/cache/reconstruction/metrics/04401088/2703b7edaf11d79a6b203c09a4932f5/3663f8556f091db2c4ca6353.json,12.201044999983424
04401088/2703b7edaf11d79a6b203c09a4932f5,random,5,"[0, 6, 47, 23, 24]",0.4548197718128237,0.7156370224567143,0.585228397134769,1.9987463510637324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,2.3328745714488583,0.7319403363624265,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/04401088/2703b7edaf11d79a6b203c09a4932f5/e32de85a5a5dcf6e224db400.npz,e808ac4fa3e41290a7345fa5b3e4568f597ce5218ad2d1433b34057c772e0133,/content/cv3d-project/data/cache/reconstruction/metrics/04401088/2703b7edaf11d79a6b203c09a4932f5/46d8e6528142150562f4e63d.json,11.93295599978228
04401088/2703b7edaf11d79a6b203c09a4932f5,random,10,"[0, 6, 47, 23, 24, 15, 35, 20, 29, 2]",0.01345954268569526,0.06360779989519855,0.0385336712904469,1.9987463510637324,0.4126,0.1726,0.24338605604921393,0.7919,0.3287,0.46456814206674996,1.0,0.7601,0.8637009260837453,camera_pose_sim3,2.6835364470696637,0.08967472273695742,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/04401088/2703b7edaf11d79a6b203c09a4932f5/bf6577569c015fcf526e41ee.npz,9ecee2ad91b3c226b8ec53aaf2a5a0280fd9e0fad14d7563bedf1c465e1b817b,/content/cv3d-project/data/cache/reconstruction/metrics/04401088/2703b7edaf11d79a6b203c09a4932f5/710769bea3ac35cb3b09a655.json,11.912955000298098
04401088/27085a2456319497f1cb19f636b1c2bd,random,1,[0],2.4760170634893814,2.502241469571093,2.489129266530237,1.9948518362422538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_rotation_center_and_target_diameter_scale_single_view,7.763456383103989,0.0,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/04401088/27085a2456319497f1cb19f636b1c2bd/cb6eaf4e66dd4d5abbe7659b.npz,72783bdb74a565d46bc31534f96def6b6cfc75f5b05b3c38a4a0947cd8411a7b,/content/cv3d-project/data/cache/reconstruction/metrics/04401088/27085a2456319497f1cb19f636b1c2bd/ec9cbf24c627dd0aff6716a4.json,13.331516000107513
04401088/27085a2456319497f1cb19f636b1c2bd,random,2,"[0, 29]",0.08138206959798308,0.19371052495971028,0.13754629727884668,1.9948518362422538,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1528,0.26509368494101315,camera_pose_sim3,3.0697043778134097,0.06615723213749589,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/04401088/27085a2456319497f1cb19f636b1c2bd/9d13047bfb36a0fac9fe01d0.npz,571ce36c7410e585e613711cbb02f38f520d38a769e23607d64600259a5d5d79,/content/cv3d-project/data/cache/reconstruction/metrics/04401088/27085a2456319497f1cb19f636b1c2bd/5174b87582fa890275f9e490.json,11.598861000038596
04401088/27085a2456319497f1cb19f636b1c2bd,random,3,"[0, 29, 5]",0.09341588626556148,0.19320287677434855,0.143309381519955,1.9948518362422538,0.0,0.0,0.0,0.0,0.0,0.0,0.7031,0.1019,0.17800221118012424,camera_pose_sim3,2.573091142203893,0.17115239320323974,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/04401088/27085a2456319497f1cb19f636b1c2bd/8231e00a8b578a3615f16738.npz,5c7283f77dc8d6216ba56899cb4b56d7ff0615329274d537f174619bf27788ea,/content/cv3d-project/data/cache/reconstruction/metrics/04401088/27085a2456319497f1cb19f636b1c2bd/12d40090cf4c8951ce90677f.json,12.01067600004535
04401088/27085a2456319497f1cb19f636b1c2bd,random,5,"[0, 29, 5, 8, 19]",0.024042013759468978,0.06957273561531478,0.04680737468739188,1.9948518362422538,0.0816,0.0301,0.043977797672336616,0.2272,0.0882,0.1270706404565631,1.0,0.7658,0.8673688979499378,camera_pose_sim3,3.0144290347400142,0.09918533645284992,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/04401088/27085a2456319497f1cb19f636b1c2bd/cafafde9c5c83cf4a5bb0095.npz,2836760999593580a0ffe8b0897b969cc5ef5053792689850398946c4474481d,/content/cv3d-project/data/cache/reconstruction/metrics/04401088/27085a2456319497f1cb19f636b1c2bd/e94e0084d9eb06000ed1440b.json,11.670997000237548
04401088/27085a2456319497f1cb19f636b1c2bd,random,10,"[0, 29, 5, 8, 19, 38, 45, 35, 4, 31]",0.02428494126900687,0.0682062088491277,0.04624557505906729,1.9948518362422538,0.1013,0.0566,0.07262292590246992,0.3672,0.1684,0.23090545182972363,1.0,0.7721,0.8713955194402122,camera_pose_sim3,3.0314690216967963,0.09674868466727414,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/04401088/27085a2456319497f1cb19f636b1c2bd/dcf6991a9a6ba8ced0f46225.npz,959d360ded3f50deb719cee811f40a76a185ce4eaf5f2c7935b834da6671486c,/content/cv3d-project/data/cache/reconstruction/metrics/04401088/27085a2456319497f1cb19f636b1c2bd/a38ed739e8efede1492aff19.json,12.353747999895859
04401088/271421566061988a93d9d97ff82834ba,random,1,[0],1.918326263894293,1.9815071222062013,1.9499166930502472,2.0000058359224746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_rotation_center_and_target_diameter_scale_single_view,6.717140536925795,0.0,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/04401088/271421566061988a93d9d97ff82834ba/13fe9ad72586a086be7d2a42.npz,105968a4c02e74d5af140deb19c0de08dab9547609ada4e6abd0d254b02f9df7,/content/cv3d-project/data/cache/reconstruction/metrics/04401088/271421566061988a93d9d97ff82834ba/63f9f75aaf3f843eaac4e000.json,12.682482999935019
04401088/271421566061988a93d9d97ff82834ba,random,2,"[0, 13]",0.2891845013437167,0.3792559166804393,0.334220209012078,2.0000058359224746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,1.9573839600321394,0.09070763361528643,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/04401088/271421566061988a93d9d97ff82834ba/a96926796b01bf53704b379d.npz,9261a99df8cc4741a486d40003cedb289b3fbbb09502c20c01ecc1942eff761f,/content/cv3d-project/data/cache/reconstruction/metrics/04401088/271421566061988a93d9d97ff82834ba/127565eff76abe4e2b705f44.json,11.415139999826351
04401088/271421566061988a93d9d97ff82834ba,random,3,"[0, 13, 37]",0.11286201177896242,0.20698938469765316,0.1599256982383078,2.0000058359224746,0.0,0.0,0.0,0.0,0.0,0.0,0.0547,0.0443,0.04895373737373737,camera_pose_sim3,2.3531633287449027,0.1486148186435925,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/04401088/271421566061988a93d9d97ff82834ba/3cd0d2a323e5cc4ca4cd860e.npz,4c67b2e348e1908ffd952b556bc5016a1e2c2402c891588a304dcf2d4b7c82db,/content/cv3d-project/data/cache/reconstruction/metrics/04401088/271421566061988a93d9d97ff82834ba/7cb79de611c44d15022d7bcf.json,11.754300000120566
04401088/271421566061988a93d9d97ff82834ba,random,5,"[0, 13, 37, 26, 27]",0.03307459165600354,0.10571172534551447,0.069393158500759,2.0000058359224746,0.0122,0.0036,0.005559493670886075,0.0748,0.0236,0.03587967479674797,1.0,0.5216,0.6855941114616193,camera_pose_sim3,2.671648755766997,0.11836867410135661,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/04401088/271421566061988a93d9d97ff82834ba/bfdda1506723f08d98e16912.npz,520173c9f3c8131b4108355efe9c65d730a3ba3d61492cdf70c0cae4a991d3ac,/content/cv3d-project/data/cache/reconstruction/metrics/04401088/271421566061988a93d9d97ff82834ba/f89fabf1c85e99f061552cc3.json,11.322852999910538
04401088/271421566061988a93d9d97ff82834ba,random,10,"[0, 13, 37, 26, 27, 7, 31, 10, 21, 18]",0.016828979619313893,0.08091894767233107,0.048873963645822485,2.0000058359224746,0.4526,0.1659,0.24280142279708972,0.7692,0.2119,0.3322668025685455,1.0,0.6623,0.7968477410816338,camera_pose_sim3,2.742025830000938,0.12403845558390364,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/04401088/271421566061988a93d9d97ff82834ba/bb33ce77d3ffdad57f36b40b.npz,44e4f42fde8016ae02408e20ff065c695e05c5a6075514dea55d8f5359403e49,/content/cv3d-project/data/cache/reconstruction/metrics/04401088/271421566061988a93d9d97ff82834ba/aad08ad4393c2525aedec8fd.json,12.671274000240373
04530566/1fb578de4aebcd62b249fd16295bbfb,random,1,[0],6.890401578338926,7.4132443442063565,7.151822961272641,1.9835313987830252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_rotation_center_and_target_diameter_scale_single_view,17.516602845948206,0.0,4285,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/04530566/1fb578de4aebcd62b249fd16295bbfb/b2c92b43411dfbbe4c8bc00b.npz,bffb00a8b8b114b67c3e9669e2998e6da39a19ea51e74f0f10f25c286deb4c56,/content/cv3d-project/data/cache/reconstruction/metrics/04530566/1fb578de4aebcd62b249fd16295bbfb/23d14fc0e9d52911560116c0.json,9.768789000190736
04530566/1fb578de4aebcd62b249fd16295bbfb,random,2,"[0, 23]",0.23426814830688195,0.32122284166133136,0.27774549498410667,1.9835313987830252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,3.2337320949534174,0.10994342914050999,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/04530566/1fb578de4aebcd62b249fd16295bbfb/aab4fa9c7070f3ab92f617ef.npz,af927b3e2aa00d54c5f7a1f2bb966b82bc6e4624a5773683cf73e693eb6f641e,/content/cv3d-project/data/cache/reconstruction/metrics/04530566/1fb578de4aebcd62b249fd16295bbfb/43a4ae45d044a9d6755cce8b.json,11.322586000005685
